file_id,revolutions,rpm_change,guard_seconds,windows,admitted
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,10,0.1,0.025,25,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,10,0.1,0.05,24,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,10,0.1,0.075,24,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.1,0.025,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.1,0.05,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.1,0.075,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.05,0.025,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.05,0.05,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,-0.05,0.075,10,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0,0.025,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0,0.05,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0,0.075,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.05,0.025,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.05,0.05,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.05,0.075,11,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.1,0.025,12,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.1,0.05,12,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,20,0.1,0.075,12,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.1,0.025,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.1,0.05,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.1,0.075,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.05,0.025,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.05,0.05,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,-0.05,0.075,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0,0.025,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0,0.05,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0,0.075,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.05,0.025,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.05,0.05,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.05,0.075,5,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.1,0.025,6,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.1,0.05,6,True
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,40,0.1,0.075,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.05,0.025,11,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.05,0.05,11,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.05,0.05,12,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.05,0.075,12,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.1,0.025,13,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0007/B007_0.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.05,0.05,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.05,0.075,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.05,0.05,3,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.05,0.075,3,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0007/B007_0.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.05,0.025,11,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.05,0.05,10,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.05,0.05,12,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.05,0.075,11,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.1,0.025,12,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0007/B007_1.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.05,0.05,6,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0007/B007_1.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.05,0.05,3,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0007/B007_1.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.05,0.025,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.05,0.05,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.05,0.05,11,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.05,0.075,11,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.1,0.025,12,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0007/B007_2.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0007/B007_2.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0007/B007_2.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.1,0.075,9,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.05,0.025,10,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.05,0.05,10,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.05,0.025,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.05,0.05,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.05,0.075,11,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.1,0.025,12,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0007/B007_3.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.1,0.075,4,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.05,0.025,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.05,0.05,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.05,0.075,5,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0007/B007_3.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.05,0.025,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.05,0.05,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.05,0.075,2,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0007/B007_3.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.05,0.025,11,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.05,0.05,11,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.05,0.05,12,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.05,0.075,12,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.1,0.025,13,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0014/B014_0.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.05,0.05,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.05,0.075,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.05,0.05,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.05,0.075,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0014/B014_0.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.05,0.025,11,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.05,0.05,10,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.05,0.05,12,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.05,0.075,11,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.1,0.025,12,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0014/B014_1.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.05,0.05,6,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.05,0.075,5,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0014/B014_1.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.05,0.05,3,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.05,0.075,2,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0014/B014_1.mat,40,0.1,0.075,3,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.1,0.025,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.1,0.05,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.1,0.075,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.05,0.025,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.05,0.05,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,-0.05,0.075,10,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0,0.025,11,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0,0.05,11,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0,0.075,11,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.05,0.025,12,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.05,0.05,11,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.05,0.075,11,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.1,0.025,12,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.1,0.05,12,True
source/48kHz_DE_data/B/0014/B014_2.mat,10,0.1,0.075,12,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.1,0.025,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.1,0.05,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.1,0.075,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.05,0.025,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.05,0.05,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,-0.05,0.075,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0,0.025,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0,0.05,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0,0.075,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.05,0.025,6,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.05,0.05,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.05,0.075,5,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.1,0.025,6,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.1,0.05,6,True
source/48kHz_DE_data/B/0014/B014_2.mat,20,0.1,0.075,6,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.1,0.025,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.1,0.05,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.1,0.075,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.05,0.025,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.05,0.05,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,-0.05,0.075,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0,0.025,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0,0.05,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0,0.075,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.05,0.025,3,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.05,0.05,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.05,0.075,2,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.1,0.025,3,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.1,0.05,3,True
source/48kHz_DE_data/B/0014/B014_2.mat,40,0.1,0.075,3,True
